,created_at,user_name,screen_name,description,user_location,text,language,hashtags,media_url,source,coordinates,place,time_zone
194,2022-01-27 19:08:34+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Cosco Denmark berthed Yangshan Terminal, Shanghai. 
https://t.co/0C78YVJPAk https://t.co/rFA7ayMAZw",in,,,Twitter Web App,,,
195,2022-01-27 18:55:43+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","YM Wellhead berthed Yangshan Terminal, Shanghai. 
https://t.co/toNNdksPzk https://t.co/oFavaQhMnh",cy,,,Twitter Web App,,,
196,2022-01-27 18:44:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Yangshan Terminal, Shanghai. 
https://t.co/DzbMJTQsAM https://t.co/GSYtA1swLH",in,,,Twitter Web App,,,
197,2022-01-27 18:30:13+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Sheng Da He Xu berthed Yangshan Terminal, Shanghai. 
https://t.co/0Fki9RQW9r https://t.co/PyUzdx4Gnx",in,,,Twitter Web App,,,
198,2022-01-27 18:13:15+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CMA CGM Kerguelen berthing Yangshan Terminal, Shanghai. 
https://t.co/Q9M1nliGrO https://t.co/d2gqpoxfCh",in,,,Twitter Web App,,,
199,2022-01-27 15:11:01+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","NYK Rigel berthed Yangshan Terminal, Shanghai. 
https://t.co/Uze1swCp2F https://t.co/tFaWMvd3Kq",in,,,Twitter Web App,,,
200,2022-01-27 14:58:35+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ever Steady berthed Yangshan Terminal, Shanghai. 
https://t.co/QrSruK32hx https://t.co/ySqJ2lOdDO",in,,,Twitter Web App,,,
201,2022-01-27 14:44:43+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Lian Gang 37 underway service Yangshan port, Shanghai. 
https://t.co/O2uTh9yoso https://t.co/afK7PoR9CJ",in,,,Twitter Web App,,,
202,2022-01-27 14:33:17+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Xing Hang Hai 666 passing by Shanghai. 
https://t.co/gxAYfBApqT https://t.co/GPgasOXXKA",in,,,Twitter Web App,,,
203,2022-01-26 19:26:18+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ronez passing by Hoek van Holland outbound Rotterdam port. 
https://t.co/GCg5dqJmsE https://t.co/9qN0ZRGh66",en,,,Twitter Web App,,,
204,2022-01-26 18:45:12+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Thialf berthed Europoort, Rotterdam port. 
https://t.co/NofsY0VX36 https://t.co/Xw1WuahkNn",en,,,Twitter Web App,,,
205,2022-01-25 19:09:23+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CSP Iberian Terminal, Valencia port.
https://t.co/JywQXX80zZ https://t.co/mmD7wxecAM",pt,,,Twitter Web App,,,
206,2022-01-24 18:48:26+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CSCL Pacific Ocean berthed CSP Iberian Terminal, Valencia port. 
https://t.co/8LEZAtTTA3 https://t.co/LEJ0y2F9Wi",und,,,Twitter Web App,,,
207,2022-01-24 18:40:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CSCL Pacific Ocean berthed CSP Iberian Terminal, Valencia port. 
https://t.co/ES3Bmkodyy https://t.co/1APM1bxTEf",und,,,Twitter Web App,,,
208,2022-01-24 18:32:56+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CSCL Pacific Ocean berthed CSP Iberian Terminal, Valencia port. 
https://t.co/W2KcQTnw91 https://t.co/fvaKVzCWvD",und,,,Twitter Web App,,,
209,2022-01-23 18:09:14+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Tug station Valencia port. 
https://t.co/imnv5a2syE https://t.co/yon9KU1OLC",fr,,,Twitter Web App,,,
210,2022-01-23 17:28:02+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Majestic inbound Valencia port. 
https://t.co/DnQZhHUKdi https://t.co/yNeeSbNTvK",en,,,Twitter Web App,,,
211,2022-01-23 16:57:25+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Grande Benin maneuvering outbound VTE Terminal, Valencia port. 
https://t.co/GBlKtn5qg9 https://t.co/eQ0VE1c7Ao",en,,,Twitter Web App,,,
212,2022-01-23 16:42:54+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","MOL Presence outbound Valencia port. 
https://t.co/70o4vvBpff https://t.co/5KulmIBx8F",en,,,Twitter Web App,,,
213,2022-01-23 12:44:05+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Reynaert passing by Nieuwe Waterweg inbound Rotterdam port. 
https://t.co/qjwIYYzZMX https://t.co/Xl4cF5LiS0",nl,,,Twitter Web App,,,
214,2022-01-23 11:45:18+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CMA CGM America inbound Rotterdam port. 
https://t.co/7CNx2zpyRb https://t.co/LMkKoCgjk7",en,,,Twitter Web App,,,
215,2022-01-23 11:22:46+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Mackinac Bridge berthed Euromax Terminal Maasvlakte, Rotterdam port. 
https://t.co/1iHMUqWQFh https://t.co/kPCeAS5AAc",et,,,Twitter Web App,,,
216,2022-01-23 10:55:28+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Maersk Pembroke inbound Rotterdam port. 
https://t.co/qSKJab2Ocn https://t.co/zOvz7OIQhK",in,,,Twitter Web App,,,
217,2022-01-23 10:15:11+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Pontra Maris &amp; MTS Vigilant passing Rozenburg outbound Rotterdam port. 
https://t.co/k9LMdhdIAm https://t.co/iq1noJyRAD",de,,,Twitter Web App,,,
218,2022-01-23 09:41:14+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Nica passing by Hoek van Holland inbound Rotterdam port. 
https://t.co/B7FbTZlFSk https://t.co/sGQ7zEsekE",nl,,,Twitter Web App,,,
219,2022-01-23 09:14:24+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Colorado inland tanker passing by Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/VAJSOBEsjb https://t.co/bFH4YutCcO",nl,,,Twitter Web App,,,
220,2022-01-23 09:00:19+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","SC Cheetah arriving Maassluis, Rotterdam. 
https://t.co/XjIY3J6qIT https://t.co/93pnaPm738",nl,,,Twitter Web App,,,
221,2022-01-23 08:47:34+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Victoria inland tanker underway service passing by Rozenburg, Rotterdam. 
https://t.co/GaQg4dj3Bx https://t.co/HMPHtO1cpW",de,,,Twitter Web App,,,
222,2022-01-23 08:34:22+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Buitenhaven Maassluis, Rotterdam. 
https://t.co/B7bHcfJABr https://t.co/fRg0k7rNJI",nl,,,Twitter Web App,,,
223,2022-01-23 08:17:23+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Waddenzee &amp; Horn 2 passing by Rozenburg, outbound Rotterdam port.  
https://t.co/DMT3b3DFvL https://t.co/YZrKyiYEag",en,,,Twitter Web App,,,
224,2022-01-23 07:47:13+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Zeezwaluw crew tender berthed Buitenhaven, Maassluis. 
https://t.co/rTDPiuKoHA https://t.co/KnGMqkLIWC",nl,,,Twitter Web App,,,
225,2022-01-23 07:29:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Hafnia Henriette passing by Nieuwe Waterweg inbound Rotterdam port. 
https://t.co/mdodl2k82u https://t.co/eu12qWfKL9",nl,,,Twitter Web App,,,
226,2022-01-23 06:58:45+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","RT @prothamatthew: Set your course by the stars, not by the lights of every passing ship ⚓️ https://t.co/ffbl792ssV",en,,,Twitter Web App,,,
227,2022-01-22 18:58:06+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Majestic inbound Valencia port. 
https://t.co/8HylPtpbv2 https://t.co/ingk1prsQE",en,,,Twitter Web App,,,
228,2022-01-22 18:38:48+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Xaloc underway service Valencia port. 
https://t.co/W86LNrngT8 https://t.co/maNt85uLWB",en,,,Twitter Web App,,,
229,2022-01-22 11:06:12+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Staeldiep in Maassluis, Rotterdam. 
https://t.co/zxISYr21aU https://t.co/6kA2rmjlde",nl,,,Twitter Web App,,,
230,2022-01-22 10:52:07+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Vlieborg passing by Maasslius outbound Rotterdam port. 
https://t.co/j3b6OF9JFY https://t.co/FXc04H7qmZ",nl,,,Twitter Web App,,,
231,2022-01-22 10:32:21+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Nieuwe Waterweg traffic Rotterdam port. 
https://t.co/0ZFXn99Bp0 https://t.co/8YLMHR49DW",nl,,,Twitter Web App,,,
232,2022-01-22 10:17:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Filia Nettie passing Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/kfbP5sK7AG https://t.co/s2NrNSD8Cq",nl,,,Twitter Web App,,,
233,2022-01-22 10:00:30+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Suecia Seaways passing by Maassluis outbound Rotterdam port. 
https://t.co/bMOXFhtNFT https://t.co/LRVNN897d0",en,,,Twitter Web App,,,
234,2022-01-22 09:48:17+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Werner Möbius passing by Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/6pHMjj0mUK https://t.co/bkC1RXXZrP",de,,,Twitter Web App,,,
235,2022-01-22 09:15:02+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Cristal Skye passing by Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/C93bSuU0rh https://t.co/YljHgd1T9b",nl,,,Twitter Web App,,,
236,2022-01-22 08:42:49+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Containerships VI passing by Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/KxjQuZgrF0 https://t.co/c5tDzVazAG",nl,,,Twitter Web App,,,
237,2022-01-22 08:35:38+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Niklas passing by Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/3yNaqCa4vK https://t.co/lv1KcVo9OD",nl,,,Twitter Web App,,,
238,2022-01-22 08:16:58+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Navigator Capricorn outbound Europoort, Rotterdam port. 
https://t.co/xGHL7anSiq https://t.co/zh363QliV2",en,,,Twitter Web App,,,
239,2022-01-22 08:00:44+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Smit Schelde underway service Europoort, Rotterdam port. 
https://t.co/IRJWGruZCc https://t.co/HfltJTK3xB",de,,,Twitter Web App,,,
240,2022-01-22 07:32:04+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Brandaris harbour tour boat passing by Hoek van Holland inbound Rotterdam port. 
https://t.co/9Sc81FsgiY https://t.co/AVGQAArsHo",en,,,Twitter Web App,,,
241,2022-01-22 07:10:58+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Harvest Rain berthed ADM Terminal Elbehaven Europoort, Rotterdam port. 
https://t.co/24CRf1IS8T https://t.co/wUdtgbyxI5",en,,,Twitter Web App,,,
242,2022-01-21 11:25:51+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Sidi inbound tug station Valencia port. 
https://t.co/CXYfVp3Nec https://t.co/s5fjIgmr0y",et,,,Twitter Web App,,,
243,2022-01-21 11:03:54+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Sidi berthing tug station Valencia port. 
https://t.co/fNId25g6Oy https://t.co/5DU8TJue1A",da,,,Twitter Web App,,,
244,2022-01-21 10:52:10+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Sidi inbound tug station Valencia port. 
https://t.co/LVgTy3u1vK https://t.co/eTtySKZG9E",et,,,Twitter Web App,,,
245,2022-01-21 08:44:25+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Go ahead inbound Rotterdam port. 
https://t.co/JGVBShsjuv https://t.co/DTcotS8lP9",en,,,Twitter Web App,,,
246,2022-01-21 08:22:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Stolt Sanderling passing by Nieuwe Waterweg inbound Rotterdam port. 
https://t.co/8swqUh1MO0 https://t.co/AxZL4FL8cS",nl,,,Twitter Web App,,,
247,2022-01-21 07:55:01+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Stena Hollandica berthed Teminal Hoek van Holland, Hook of Holland, Rotterdam. 
https://t.co/8E1sMD5FaI https://t.co/rAn7LcjhHa",nl,,,Twitter Web App,,,
248,2022-01-21 07:26:45+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Sidi inbound tug station Valencia port. 
https://t.co/Mn0Zv99UdJ https://t.co/cmH3eFNcXR",et,,,Twitter Web App,,,
249,2022-01-21 07:02:11+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Sidi inbound Valencia port. 
https://t.co/phCys1wisY https://t.co/mhhW9wBKN4",et,,,Twitter Web App,,,
250,2022-01-20 08:07:18+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Samskip Innovator passing by Nieuwe Waterweg inbound Rotterdam port. 
https://t.co/QuauUHMJ5I https://t.co/CQJjhsZ6SP",nl,,,Twitter Web App,,,
251,2022-01-20 07:39:23+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ocean Caesar berthed Ertsoverslag Europoort CV Terminal, Eorupoort Rotterdam port. 
https://t.co/8ywKbyCVgc https://t.co/pR4IJJslcW",nl,,,Twitter Web App,,,
252,2022-01-20 07:24:05+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Zapolyarnyy passing by Nieuwe Waterweg outbound Rotterdam port. 
https://t.co/mAihMKkS0k https://t.co/yru6ddayQN",nl,,,Twitter Web App,,,
253,2022-01-20 07:08:54+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","OPDR Tanger passing by Nieuwe Waterweg inbound Rotterdam port. 
https://t.co/Ep0FYzesAT https://t.co/YonhywZ1FO",nl,,,Twitter Web App,,,
254,2022-01-20 06:55:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Harvest Rain berthed ADM Terminal Elbehaven, Europoort Rotterdam port. 
https://t.co/AtCHIxWdse https://t.co/RgN3z7swKY",en,,,Twitter Web App,,,
255,2022-01-19 11:42:11+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Bylgia, Carlo Martello and Nor Chief berthed Lekhaven, Rotterdam port. 
https://t.co/MxtIBExQxS https://t.co/iPwWXVne6M",en,,,Twitter Web App,,,
256,2022-01-19 11:19:54+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Bente berthed Parkkade, Rotterdam port. 
https://t.co/ySu84QKDbu https://t.co/gMQPHAopEK",et,,,Twitter Web App,,,
257,2022-01-19 10:44:19+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Marry S berthed Parkkade, Rotterdam port. 
https://t.co/75SElG5mFk https://t.co/CbW3TKuBun",et,,,Twitter Web App,,,
258,2022-01-19 10:12:14+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Davino D anchored Waalhaven, Rotterdam port. 
https://t.co/zXPiJHBoT3 https://t.co/6LGSHmo3kW",en,,,Twitter Web App,,,
259,2022-01-19 10:00:47+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Njord pusher tug underway Waalhaven, Rotterdam port. 
https://t.co/argKTPpieh https://t.co/vC1PTmKCq1",en,,,Twitter Web App,,,
260,2022-01-19 07:18:02+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Buda II working Nieuwe Waterweg, Rotterdam port. 
https://t.co/MmuDRXY4Ta https://t.co/VBLoz0uFRy",nl,,,Twitter Web App,,,
261,2022-01-19 07:06:29+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","RPA 14 in service Europoort, Rotterdam port. 
https://t.co/GQbNk2XGG5 https://t.co/ygkJguc3DM",de,,,Twitter Web App,,,
262,2022-01-19 06:54:48+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Zagri 3 passing by Nieuwe Waterweg inbound Rotterdam port. 
https://t.co/EIk4WgyfhQ https://t.co/ooJAkqcbTg",nl,,,Twitter Web App,,,
263,2022-01-19 06:42:57+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","SC Cheetah crew transfer vessel inbound Massluiss, Rotterdam port. 
https://t.co/U8D0icX8C7 https://t.co/IZHkFxKTJd",en,,,Twitter Web App,,,
264,2022-01-18 10:59:31+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","SAR Mesana berthed Perfecto Palacio dock, Valencia port. 
https://t.co/TOpcJOsMXY https://t.co/356u2KigGK",es,,,Twitter Web App,,,
265,2022-01-18 10:32:57+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Conqueridor service Valencia port. 
https://t.co/1rbYUhENJ3 https://t.co/uxjPNmZNKp",es,,,Twitter Web App,,,
266,2022-01-18 08:41:39+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Furia assisted Grande Colonia inbound Valencia port. 
https://t.co/SYHy6ce4fe https://t.co/evnlGr7zan",ro,,,Twitter Web App,,,
267,2022-01-18 08:27:12+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CMA CGM Jamaica inbound Valencia port. 
https://t.co/2VakoU5oJz https://t.co/ZhSZZh2vXJ",en,,,Twitter Web App,,,
268,2022-01-18 08:03:19+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Boluda Abrego bridge, Sagunto port. 
https://t.co/XdRfRki6YO https://t.co/EMXLcmmi15",es,,,Twitter Web App,,,
269,2022-01-18 07:52:28+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Boluda Abrego berthed tug station, waiting for scrapping, Sagunto port. 
https://t.co/FFZyrlrhOS https://t.co/CiQ6InVijA",en,,,Twitter Web App,,,
270,2022-01-18 07:17:42+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","BSV Spania berthed Norte dock, Sagunto port. 
https://t.co/qGmdFz7Gi0 https://t.co/aKZvWOkQjP",de,,,Twitter Web App,,,
271,2022-01-18 06:57:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Svitzer Sword berthed Norte dock, Sagunto port. 
https://t.co/celwbTaZQB https://t.co/L3ZgM9Wgfm",de,,,Twitter Web App,,,
272,2022-01-18 06:45:09+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Amarre Sur underway service Valencia port. 
https://t.co/WwKcUQLTYm https://t.co/O4dXsSiAZY",en,,,Twitter Web App,,,
273,2022-01-17 11:47:12+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Atlantik Miracle berthed Tepsa Terminal, Valencia port. 
https://t.co/46zjQS0YJ3 https://t.co/vOG3R5hCT8",lt,,,Twitter Web App,,,
274,2022-01-17 11:08:23+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Master tug VB Poder working Valencia port. 
https://t.co/7fO7KT7Mb3 https://t.co/149fNebIAX",nl,,,Twitter Web App,,,
275,2022-01-17 10:52:24+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Poder working Valencia port. 
https://t.co/jCfcEZsReD https://t.co/m8JxJagf9J",en,,,Twitter Web App,,,
276,2022-01-17 10:25:00+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","BMI Eagle inbound Valencia port. 
https://t.co/aPttuq6cK4 https://t.co/aqJMffEzbA",en,,,Twitter Web App,,,
277,2022-01-17 09:53:03+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Caribana Express berthed interior transversal dock, Castellon dock. 
https://t.co/FDgVvZC8vL https://t.co/jYe84d4UEA",en,,,Twitter Web App,,,
278,2022-01-17 07:36:41+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","New finger Transmed passengers Terminal, Valencia port. 
https://t.co/niZcpQSOcP https://t.co/DUL6wD0qZC",da,,,Twitter Web App,,,
279,2022-01-17 07:21:02+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Moodka Naree berthed Temagra Terminal, Sur dock, Valencia port. 
https://t.co/xdNh6xpNi6 https://t.co/DfPvkXMnlx",en,,,Twitter Web App,,,
280,2022-01-16 17:57:07+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","CSCL Pacific Ocean berthed CSP Iberian Terminal, Valencia port. 
https://t.co/uFs8bbJv4J https://t.co/xQeZJR6KLY",und,,,Twitter Web App,,,
281,2022-01-16 07:14:32+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Sidi &amp; VB Boreal berthed Interior Transversal dock, Castellon port. 
https://t.co/A5esageGDo https://t.co/HvdkHfQWY0",et,,,Twitter Web App,,,
282,2022-01-15 20:26:32+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Muscle berthed tug station, Castellon port. 
https://t.co/36KWAr2Rpr https://t.co/o4xysdkiN4",en,,,Twitter Web App,,,
283,2022-01-15 20:00:34+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","El Farallo Uno tanker underway service Castellon port. 
https://t.co/sPLYAwhuBn https://t.co/RjBnims9t7",es,,,Twitter Web App,,,
284,2022-01-15 19:30:18+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Boreal &amp; VB Sidi berthed interior transversal dock, Castellon port. 
https://t.co/p0PIrHxIPb https://t.co/d17VV4zMuI",et,,,Twitter Web App,,,
285,2022-01-15 18:52:53+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Muscle berthed tug station,Castellon port. 
https://t.co/DwsQaHng2U https://t.co/Jcitsfxz50",en,,,Twitter Web App,,,
286,2022-01-15 18:49:40+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Caribana Express berthed interior transversal dock, Castellon port. 
https://t.co/czTNRnEGZM https://t.co/SCsrvZU4KJ",en,,,Twitter Web App,,,
287,2022-01-14 19:36:00+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ever Focus outbound CSP Iberian Terminal, Valencia port. 
https://t.co/XNKBm903Rm https://t.co/JPE0H7WQbn",en,,,Twitter Web App,,,
288,2022-01-14 19:23:55+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Ciudad de Granada inbound Valenca port. 
https://t.co/mPqwZKldRm https://t.co/rhcIDiNVeq",es,,,Twitter Web App,,,
289,2022-01-14 19:03:21+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","VB Xaloc waiting next sevice, Valencia port. 
https://t.co/br6XDJiHDB https://t.co/c9oAJ2sTqL",en,,,Twitter Web App,,,
290,2022-01-13 17:05:04+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Grande Houston assisted Boluda tugs inbound VTE, Valencia port. 
https://t.co/SvU5QSx1Du https://t.co/zxEPVL96NP",en,,,Twitter Web App,,,
291,2022-01-12 19:28:28+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Gemmata anchored area Gibraltar port. 
https://t.co/Pa0VagNRSc https://t.co/CDbVX2QfCE",en,,,Twitter Web App,,,
292,2022-01-12 18:39:58+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Volcan de Tauce berthed passangers Terminal, Algeciras port. 
https://t.co/yjURkE6TEL https://t.co/Lopo7dHp0P",da,,,Twitter Web App,,,
293,2022-01-12 18:26:57+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","MSC Deila berthed APM Terminal, Algeciras port. 
https://t.co/TI3GOSwu0P https://t.co/tr09IhsJFZ",ht,,,Twitter Web App,,,
294,2022-01-12 18:09:07+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Waaldijk inbound Sagunto port. 
https://t.co/jjtuJ4xvY2 https://t.co/0zCCT0lygf",nl,,,Twitter Web App,,,
295,2022-01-12 17:58:08+00:00,Harbour Pilot,PilotHarbour,Ports and pilots maritime photograpy,"Valencia, Spain","Uni-K berthed Centro dock, Sagunto port. 
https://t.co/r0njRDJLfd https://t.co/0OwYfW5yBN",en,,,Twitter Web App,,,
