,created_at,user_name,screen_name,description,user_location,text,language,hashtags,media_url,source,coordinates,place,time_zone
86,2022-02-17 13:29:51+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,RT @RFATiderace: Arrived loch striven https://t.co/MKsB9mbEsM,en,,['https://pbs.twimg.com/media/FLzSfZaWUAA6Rxt.jpg'],TweetDeck,,,
87,2022-02-17 10:56:17+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"@rich_scott2 Under-gunned Royal Navy warships? 

https://t.co/TdW8dWi2ES

By @TomSharpe134 (May 2021) https://t.co/up33J2zwiv",en,,['https://pbs.twimg.com/media/FLyxdHUXIAA5ZS3.jpg'],TweetDeck,,,
88,2022-02-17 08:30:13+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@HMSGrimsby @RNPics_ Via @PortsmouthProud https://t.co/SdMLgFyvL5,und,,['https://pbs.twimg.com/ext_tw_video_thumb/1494227592337149952/pu/img/EjWgxSYzRX5FdMhi.jpg'],TweetDeck,,,
89,2022-02-17 08:21:34+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Rare visit by Sandown class minehunter.

@HMSGrimsby arrives in Portsmouth this morning.

Via @RNPics_ https://t.co/D7yTRQ5eSB",en,,['https://pbs.twimg.com/media/FLyODeQXwAM6taa.jpg'],TweetDeck,,,
90,2022-02-17 08:03:06+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAFortVictoria offloading alongside at Glen Mallan  

Photo: R. Bettley https://t.co/WxOixBusjr",en,,['https://pbs.twimg.com/media/FLyJ1MaXIAE82IL.jpg'],TweetDeck,,,
91,2022-02-17 07:59:35+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Echo passing eastbound through the Strait of Gibraltar yesterday.

Via @PeterFerrary https://t.co/aXEUfJcrTm",en,,['https://pbs.twimg.com/media/FLyJF4RWYAAUvd6.jpg'],TweetDeck,,,
92,2022-02-16 20:59:44+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"The Future of the Royal Navy: 
A Conversation with @FirstSeaLord Adm Ben Key @CSIS

https://t.co/ybMfZ5mdxk https://t.co/LPCEZ9aQ8E",en,,['https://pbs.twimg.com/media/FLvyErNXoAcLrXp.jpg'],TweetDeck,,,
93,2022-02-16 19:51:56+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDuncan alongside in the gloom today.

Via @georgeemmett8 https://t.co/u1BAU0q0V4",en,,['https://pbs.twimg.com/media/FLviiTFXsAA22Nw.jpg'],TweetDeck,,,
94,2022-02-15 08:54:31+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Medway off English Harbour 🇦🇬Antigua 

Via @pdhudson1 https://t.co/d7NPObi2sR",en,,['https://pbs.twimg.com/media/FLoCgeUXEAM7VXL.jpg'],TweetDeck,,,
95,2022-02-15 08:37:29+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDragon taken into 3 Basin yesterday to begin major refit.

Via @AWenham1 https://t.co/UV4dVToA6b",en,,['https://pbs.twimg.com/media/FLn-lccXoAIHcGb.jpg'],TweetDeck,,,
96,2022-02-14 12:42:43+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"@RFAFortVictoria @wolfie250 .@RFAFortVictoria Inbound to Glen Mallan on Loch Long.

Via @SheilaLWeir https://t.co/cEYLDsD9X5",en,,['https://pbs.twimg.com/media/FLjtJo5XsAEh4UF.jpg'],TweetDeck,,,
97,2022-02-14 11:59:56+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAFortVictoria in the Firth of Clyde this morning.

Via @wolfie250 https://t.co/N51JsbiQ02",en,,['https://pbs.twimg.com/media/FLjjWk0WQAYVfjL.jpg'],TweetDeck,,,
98,2022-02-14 10:58:22+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"@HMSLANCASTER @AWenham1 Outbound this morning. 

Via @PortsmouthProud https://t.co/w38XgV2BgY",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1493177637732298758/pu/img/4K8pzw9l2xp-phbc.jpg'],TweetDeck,,,
99,2022-02-14 10:48:31+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"MV Hurst point in the Solent inbound to Marchwood this morning.

Via @georgeemmett8 https://t.co/JLnscvj1j9",en,,['https://pbs.twimg.com/media/FLjS6slXwAEoTFb.jpg'],TweetDeck,,,
100,2022-02-14 09:51:45+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@Martlgn @bigshamonka https://t.co/lFGv7tpt91,und,,['https://pbs.twimg.com/media/FLjGA5KXIAIBKaP.jpg'],TweetDeck,,,
101,2022-02-14 08:37:17+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Medway alongside in St Johns 🇦🇬Antigua yesterday.

via @pdhudson1 https://t.co/otgollwrgS",en,,['https://pbs.twimg.com/media/FLi0-CsXEAIPaz1.jpg'],TweetDeck,,,
102,2022-02-14 07:46:55+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSLANCASTER alongside in Portsmouth this weekend. Due to sail this morning.

Via @AWenham1 https://t.co/ehMkarzYqh",en,,['https://pbs.twimg.com/media/FLipcfQXwAYuYNe.jpg'],TweetDeck,,,
103,2022-02-14 07:42:39+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_tamar arriving in Yokosuka, 🇯🇵Japan this morning.

Via @svXwunjkknbmZYw @WarshipCam https://t.co/rzF4vuDHch",en,,['https://pbs.twimg.com/media/FLioaINXoAYAh6b.jpg'],TweetDeck,,,
104,2022-02-13 19:26:27+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Current news article:

The Royal Navy’s Type 45 destroyers – status report

https://t.co/uf2WCFRyTv https://t.co/yaaqdxQMYw",en,,['https://pbs.twimg.com/media/FLf_7dRXIAQO3t9.jpg'],TweetDeck,,,
105,2022-02-13 14:39:23+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hmssevern arrives home in foul weather this afternoon.

Via @RNPics_ https://t.co/xqt30F3wBv",en,,['https://pbs.twimg.com/media/FLe-RYIXwAkvp2X.jpg'],TweetDeck,,,
106,2022-02-13 10:15:34+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"The view from @RFALymeBay during #IMX22 PHOTEX 

@HMSBangor 
@HMSMontrose @HMSChiddingfold @hms_pembroke https://t.co/CAqLswpXts",en,['IMX22'],['https://pbs.twimg.com/media/FLeAsFRWYAA3aEi.jpg'],TweetDeck,,,
107,2022-02-12 19:00:36+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFATidesurge conducts RAS with @RFAFortVictoria https://t.co/Tk9XSH9QIh,en,,['https://pbs.twimg.com/media/FLaweq6WQAcJRaM.jpg'],Twitter for iPhone,,,
108,2022-02-12 12:23:07+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Astute class submarine back out again on blustery Firth of Clyde this morning 

via @SheilaLWeir https://t.co/QxShZ29E83",en,,['https://pbs.twimg.com/media/FLZVaoYXoAAYW0L.jpg'],TweetDeck,,,
109,2022-02-12 11:29:41+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Kent arrived in Dover yesterday for a weekend visit  hosting affiliates on board.

Photo @TS_Invicta https://t.co/UsuX3HmTBC",en,,['https://pbs.twimg.com/media/FLZJOEuX0AMrZm_.jpg'],TweetDeck,,,
110,2022-02-12 11:15:58+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"RN Fleet Commander @VAdmAndrewBurns
visits the @RNGibSqn and HMS Cutlass in #Gibraltar https://t.co/Bd86f1Szu0",en,['Gibraltar'],['https://pbs.twimg.com/media/FLZGE-rXMAY9RaO.jpg'],TweetDeck,,,
111,2022-02-12 10:18:46+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSNORT inbound on choppy Clyde this morning

Via @SheilaLWeir https://t.co/4SWgUohssQ",en,,['https://pbs.twimg.com/media/FLY4_6JWYAEN58n.jpg'],TweetDeck,,,
112,2022-02-11 19:34:54+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@HMSTrent conducts full power trial in the Mediterranean. 24+ knots https://t.co/pkU10bBBNW,en,,['https://pbs.twimg.com/ext_tw_video_thumb/1492220448561635331/pu/img/r4aWaTDxdgwEaAUp.jpg'],TweetDeck,,,
113,2022-02-11 16:46:47+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"🇺🇸 USNS Laramie on the Clyde this afternoon

 Via @SheilaLWeir https://t.co/wBU5LutdaI",en,,['https://pbs.twimg.com/media/FLVIQVhXMAUFRfC.jpg'],TweetDeck,,,
114,2022-02-11 16:41:26+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@BAES_Maritime https://t.co/CC1Ml4rMVf,und,,['https://pbs.twimg.com/media/FLVGzfXXwAA-qRl.jpg'],TweetDeck,,,
115,2022-02-11 14:43:54+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,RT @originalnameM: https://t.co/mbQlJ8eOHX,und,,['https://pbs.twimg.com/media/FLSDTWvXoAIDiC8.jpg'],TweetDeck,,,
116,2022-02-11 13:22:11+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFAFortVictoria outbound from Devonport this afternoon. https://t.co/Wsy9QtDmHl,en,,['https://pbs.twimg.com/media/FLUZaggWQAQ8pdP.jpg'],TweetDeck,,,
117,2022-02-11 13:13:24+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAWaveKnight outbound from the Clyde yesterday evening. Currently off north coast of Cornwall

Via @CaptAliClack https://t.co/Jv2cMdwaZG",en,,['https://pbs.twimg.com/media/FLUXX1JX0AAA7Pt.jpg'],TweetDeck,,,
118,2022-02-11 11:31:34+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSPortland inbound to Devonport this morning.

Via @Rockhoppas https://t.co/cClsbZJG2K",en,,['https://pbs.twimg.com/media/FLUAGLnWQAM1EdG.jpg'],TweetDeck,,,
119,2022-02-11 09:53:00+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSLANCASTER returns to Portsmouth this morning.

Via @PortsmouthProud https://t.co/RxuGAFn8Hh",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1492074139477319691/pu/img/usm2y4ZMIfwIdcN6.jpg'],TweetDeck,,,
120,2022-02-10 10:16:32+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"The PM has just confirmed the UK is to send a Type 45 destroyer to the Black Sea. 

Most likely @hmsdiamond https://t.co/8JxptJ5TsF",en,,['https://pbs.twimg.com/media/FLOlTxQWQAwQYyq.jpg'],TweetDeck,,,
121,2022-02-10 09:56:03+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"🇺🇸USS Harry S. Truman
🇮🇹ITS Cavour  
🇫🇷FS Charles de Gaulle 

 In the Mediterranean 6/2/22 https://t.co/hsGXo3uGfe",en,,['https://pbs.twimg.com/media/FLOgoKAX0AMalG1.jpg'],TweetDeck,,,
122,2022-02-09 20:17:40+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Dusk departure.

@hms_kent sails from Portsmouth this evening.

Via @PortsmouthProud https://t.co/x5czdDijv9",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1491505349047853071/pu/img/YLLlqwNSD0TyqGRO.jpg'],TweetDeck,,,
123,2022-02-08 11:27:05+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Astute class submarine inbound to Faslane today.

Via @SheilaLWeir https://t.co/AbXV24nWzt",en,,['https://pbs.twimg.com/media/FLEiMcUXEAUzLe6.jpg'],TweetDeck,,,
124,2022-02-08 08:05:56+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFATiderace conducts night RAS with 🇳🇱HNLMS Karel Doorman during @FOST serials off the South Coast. https://t.co/Ny91lljSGO,en,,['https://pbs.twimg.com/media/FLD0Of-XIAAow6_.jpg'],TweetDeck,,,
125,2022-02-07 18:04:23+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Aircraft Carrier Passenger Transfer boats Walrus and Sea Fury left Portsmouth today. 

Via @PortsmouthProud https://t.co/zVdLySFBGW",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1490747665214324740/pu/img/j8s8q9dPssaepe8p.jpg'],TweetDeck,,,
126,2022-02-07 12:39:50+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSHurworth outbound from Portsmouth this morning.

Via @scottyc298 https://t.co/AIod3jExw9",en,,['https://pbs.twimg.com/media/FK_pYJIXEAINpSV.jpg'],TweetDeck,,,
127,2022-02-07 12:33:42+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSPortland outbound from Devonport this morning after maintenance period

Via: Lewis Hunter https://t.co/OeQq9GIr65",en,,['https://pbs.twimg.com/media/FK_n38FXIAgPW2N.jpg'],TweetDeck,,,
128,2022-02-07 10:12:13+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@kon_marine 🇳🇱HNLMS Karel Doorman outbound from Devonport this morning for further @FOST serials. https://t.co/WtPzvHoNT5,en,,['https://pbs.twimg.com/media/FK_Hjf6WQAEk-um.jpg'],TweetDeck,,,
129,2022-02-07 10:09:54+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSTrent currently on NATO Maritime Security Operations in the Eastern Mediterranean.

#SeaGuardian https://t.co/EaDJB3mhQa",en,['SeaGuardian'],['https://pbs.twimg.com/ext_tw_video_thumb/1490628675284389899/pu/img/Ve4MVKn3yYipFwkQ.jpg'],TweetDeck,,,
130,2022-02-07 09:56:47+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@HMSDragon @HMSDefender @hmsdiamond @HMSDuncan @scottyc298 Via @PortsmouthProud https://t.co/jDuJGjIWgV,und,,['https://pbs.twimg.com/ext_tw_video_thumb/1490625541170515970/pu/img/oPWCP8kRmzv8mdpP.jpg'],TweetDeck,,,
131,2022-02-07 09:19:14+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@naval_service 🇺🇸USS Roosevelt  shadowing the Ustinov at a distance of about 5 miles https://t.co/dYIjvd4lqN,en,,['https://pbs.twimg.com/media/FK-7dsYXwAIdGbV.jpg'],TweetDeck,,,
132,2022-02-06 18:34:43+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Astute class submarine back out to sea after brief visit to Loch Long today.

Via @@MichaelJWC626 https://t.co/FzgOOjoC9z",en,,['https://pbs.twimg.com/media/FK7w_vZXsAABMov.jpg'],TweetDeck,,,
133,2022-02-06 18:31:26+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFATideforce now alongside in Portland after leaving Merseyside on Friday. https://t.co/lZPeMFg6M2,en,,['https://pbs.twimg.com/media/FK7wPURWQAQQd3Y.jpg'],TweetDeck,,,
134,2022-02-06 08:49:23+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Astute class submarine inbound on the Clyde this morning.

Via @SheilaLWeir https://t.co/gJLLDFbEcz",en,,['https://pbs.twimg.com/media/FK5rCVZXwAAtcsF.jpg'],TweetDeck,,,
135,2022-02-05 14:39:58+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"@RFACardiganBay @RFAMountsBay @scottyc298 Crew’s cars embarked 🚗🚙🚗
@RFACardiganBay https://t.co/sEmxzL40ES",en,,['https://pbs.twimg.com/media/FK1xrs8WYAQErw0.jpg'],TweetDeck,,,
136,2022-02-05 14:05:39+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFACardiganBay out of refit in Falmouth and joining 
@RFAMountsBay in Portland today.

Via @scottyc298 https://t.co/I4qASpDgAY",en,,['https://pbs.twimg.com/media/FK1jHFPXoAY48qF.jpg'],TweetDeck,,,
137,2022-02-05 08:49:11+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSGrimsby off Gourock in the Firth of Clyde yesterday

Via @wolfie250 https://t.co/nCOZ9bOYB3",en,,['https://pbs.twimg.com/media/FK0hPRwXEAAIaz6.jpg'],TweetDeck,,,
138,2022-02-05 07:45:48+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDragon departing Glen Mallan last night.

Via @MichaelJWC626 https://t.co/ZhIM2Gjy54",en,,['https://pbs.twimg.com/media/FK0S4onWQAIhqn9.jpg'],TweetDeck,,,
139,2022-02-04 19:13:37+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@ArgyllSeaGlass Cold move. Via @wolfie250 https://t.co/L19hHpvfXS,en,,['https://pbs.twimg.com/media/FKxmvIyXIAYrBSZ.jpg'],TweetDeck,,,
140,2022-02-04 19:09:09+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAWaveKnight at at Loch Striven fuel jetty having returned from the Caribbean last week.

Via @wolfie250 https://t.co/vHyOcWdhVe",en,,['https://pbs.twimg.com/media/FKxltBKXMAcXlKo.jpg'],TweetDeck,,,
141,2022-02-04 14:35:31+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@HMSPWLS @scottyc298 Via @PortsmouthProud https://t.co/pGVPxi6Aur,und,,['https://pbs.twimg.com/ext_tw_video_thumb/1489608420693008384/pu/img/T4aXpg73zKUwuxag.jpg'],TweetDeck,,,
142,2022-02-04 14:22:57+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFATiderace comes to buoy in Plymouth Sound this afternoon.

Via @Rockhoppas https://t.co/kBd0rZNrHT",en,,['https://pbs.twimg.com/media/FKwkNKHXsA4iq1v.jpg'],TweetDeck,,,
143,2022-02-04 10:20:47+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"SD Northern River outbound from Portsmouth this morning.

Via @scottyc298 https://t.co/YOActNcwcy",en,,['https://pbs.twimg.com/media/FKvsxrFXwAIM6H7.jpg'],TweetDeck,,,
144,2022-02-04 10:08:05+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSLANCASTER at anchor inside Plymouth Breakwater this morning @FOST 

Via @Rockhoppas https://t.co/WN7cnmrXx0",en,,['https://pbs.twimg.com/media/FKvp3F9XMAAE4_j.jpg'],TweetDeck,,,
145,2022-02-04 10:05:28+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDragon heading to Loch Long 31/1/22

Via @lizc177 https://t.co/capzFkrJHu",en,,['https://pbs.twimg.com/media/FKvpNcJXIAAfenj.jpg'],TweetDeck,,,
146,2022-02-04 09:35:27+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Wildcat with inert Sea Venom missiles conducting flight trials - (Yeovil, late 2021)

Via: Ian Harding https://t.co/2hFTVCkxYz",en,,['https://pbs.twimg.com/media/FKviXBRXMAETtJm.jpg'],TweetDeck,,,
147,2022-02-03 18:56:47+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"@IrishAirCorps @naval_service .@hms_argyll 

Via @IrishAirCorps https://t.co/Qo2dZyuUKu",und,,['https://pbs.twimg.com/media/FKsZSPCXEAIeEAZ.jpg'],TweetDeck,,,
148,2022-02-03 15:14:37+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"HMS Cutlass at Gibraltar this afternoon.

Not yet formally commissioned into the RN.

Via @Cumpgib https://t.co/1EtrF8XHAJ",en,,['https://pbs.twimg.com/media/FKrmcBFUYAQd0cH.jpg'],TweetDeck,,,
149,2022-02-03 13:39:04+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"@RFATideforce @CammellLaird .@RFATideforce out of the shipyard and heading out into Liverpool Bay

Via @Streetgang42 https://t.co/x1rvHFBQHl",en,,['https://pbs.twimg.com/media/FKrQdwmXwAEmkH2.jpg'],TweetDeck,,,
150,2022-02-03 12:20:59+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFATideforce leaving the wet basin at @CammellLaird today ahead of starting post-refit sea trials. https://t.co/aUNoY1G125,en,,['https://pbs.twimg.com/media/FKq-sR-XsAMSHr_.jpg'],TweetDeck,,,
151,2022-02-03 10:13:02+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@HMS_Spey operates with 🇺🇸USS Sampson and US Coast Guard Cutter Stratton off 🇹🇴Tonga 30/1/22 https://t.co/sptHiWxFoH,en,,['https://pbs.twimg.com/media/FKqhTnSXEAAnvc7.jpg'],TweetDeck,,,
152,2022-02-03 09:45:52+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"50 Calibre heavy machine gun 
V 
the killer tomato 

@HMSPWLS 29/1/22 https://t.co/IWq3NomqxE",en,,['https://pbs.twimg.com/media/FKqbKczWYAAWk1P.jpg'],TweetDeck,,,
153,2022-02-03 09:41:32+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@27_Sqn Chinook squeezes onto the aircraft lift @HMSPWLS 31/1/22

Sadly non-folding rotor blades 🙁 https://t.co/rKWUGYXHFh",en,,['https://pbs.twimg.com/media/FKqZzZ8XsAASdZK.jpg'],TweetDeck,,,
154,2022-02-02 15:44:41+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"MV Hurst Point outbound from Devonport this afternoon.

🇳🇱HNLMS Karel Doorman beyond the Breakwater

Via @Rockhoppas https://t.co/3CvfiHA3bJ",en,,['https://pbs.twimg.com/media/FKmju2wWUAERmKe.jpg'],TweetDeck,,,
155,2022-02-02 15:31:51+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSQNLZ winding ship in Portsmouth this morning - back to starboard side to the Jetty.

Via @dhartley_NMRN https://t.co/nycENx5XxZ",en,,['https://pbs.twimg.com/media/FKmgnAiX0AIioFl.jpg'],TweetDeck,,,
156,2022-02-02 14:35:22+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,🇺🇸USS Roosevelt exercises with @HMSDragon in the North Atlantic. 29/1/22 https://t.co/SAX9lVlnlK,en,,['https://pbs.twimg.com/media/FKmTv-dXoAIKJ-w.jpg'],TweetDeck,,,
157,2022-02-01 18:49:42+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Royal Navy surface escorts - Snapshot, 1 Feb 2022 https://t.co/8KLgV2aCPT",en,,['https://pbs.twimg.com/media/FKiEXOpXoAA3ENa.jpg'],TweetDeck,,,
158,2022-02-01 11:26:42+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_albion outbound from Devonport yesterday. Seen from @RFAFortVictoria

Via: rbettley https://t.co/gEzj0yBeum",en,,['https://pbs.twimg.com/media/FKge_e6WQAEOHoN.jpg'],TweetDeck,,,
159,2022-02-01 09:56:28+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Russian Navy adds to pressure on Ukraine and NATO

https://t.co/tmucCgYpkH https://t.co/8ImS3kEETN",en,,['https://pbs.twimg.com/media/FKgKbKqWUAgf_MZ.jpg'],TweetDeck,,,
160,2022-02-01 08:02:41+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSLedbury outbound from Portsmouth yesterday

Via @georgeemmett8 https://t.co/opRhZHWlkw",en,,['https://pbs.twimg.com/media/FKfwZFsWYAAWjNa.jpg'],TweetDeck,,,
161,2022-01-31 16:56:48+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Latest news commentary:

Russian Navy adds to pressure on Ukraine and NATO

https://t.co/tmucCgXRv9 https://t.co/JyQklsEYTH",en,,['https://pbs.twimg.com/media/FKcggk2XIAIvmkn.jpg'],TweetDeck,,,
162,2022-01-31 15:47:03+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Kent flying the NATO flag as part of #SNMG1

Via @COM_SNMG1 https://t.co/Hs09dCHM0Z",en,['SNMG1'],['https://pbs.twimg.com/media/FKcQuUiWYAI0Hz1.jpg'],TweetDeck,,,
163,2022-01-31 13:45:23+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"RAF Chinook of @27_Sqn made the 1000th deck landing on @HMSPWLS 

https://t.co/1c7zHD950l https://t.co/fxzseHbquK",en,,['https://pbs.twimg.com/media/FKb1EWuXEAAKKCu.jpg'],TweetDeck,,,
164,2022-01-31 13:27:44+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@HMSDragon @SheilaLWeir Via @ArgyllSeaGlass https://t.co/D4r82f7K7C,und,,['https://pbs.twimg.com/ext_tw_video_thumb/1488141930588475393/pu/img/qxEToJuMvr-pqBY1.jpg'],TweetDeck,,,
165,2022-01-31 13:13:51+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDragon inbound on the Clyde today.

Via @SheilaLWeir https://t.co/jjmlTFp1t3",en,,['https://pbs.twimg.com/media/FKbuCLNXwAMI8T2.jpg'],TweetDeck,,,
166,2022-01-31 12:44:07+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAMountsBay outbound from Gareloch today 

Via @SheilaLWeir https://t.co/Vr5Bf2LXHS",en,,['https://pbs.twimg.com/media/FKbm7JpXIAM9r3p.jpg'],TweetDeck,,,
167,2022-01-30 19:39:13+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Medway exercises with
🇧🇸Royal Bahamian Defence Force patrol vessel HMBS Kamalamee https://t.co/MsLM8BPDOK",en,,['https://pbs.twimg.com/media/FKX8ozNWQAQ7SEX.jpg'],TweetDeck,,,
168,2022-01-30 16:12:38+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@scottyc298 before it was deleted https://t.co/mhs2UfTZen,en,,['https://pbs.twimg.com/media/FKXNWgvX0AAYLrm.jpg'],TweetDeck,,,
169,2022-01-29 10:00:08+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@825NAS Wildcat conducts WINCHEX from @HMSPWLS off the south Devon coast.

@RFATidesurge on the horizon https://t.co/z65dqEI1I6",en,,['https://pbs.twimg.com/media/FKQuEWqXEAMLmoI.jpg'],TweetDeck,,,
170,2022-01-28 19:43:21+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_albion inbound to Devonport this evening - passing @RFAFortVictoria at South Yard

via: niggly_ https://t.co/m6H0Ys3Ybt",en,,['https://pbs.twimg.com/media/FKNqVGEXEAMQnKQ.jpg'],TweetDeck,,,
171,2022-01-28 15:29:37+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hmssevern returns to Portsmouth this afternoon.

Via @georgeemmett8 https://t.co/Lt413sF3RG",en,,['https://pbs.twimg.com/media/FKMwVXYXIAE5Mx9.jpg'],TweetDeck,,,
